,master_id
15715,5ca640a6-abd9-11e9-a2fc-000d3a38a36f
15723,453ec770-a53b-11e9-a2fc-000d3a38a36f
15726,9a0fe294-63b2-11ea-a6dc-000d3a38a36f
15750,dea3c748-ac85-11e9-a2fc-000d3a38a36f
15769,95b66ac2-b016-11eb-bbf8-000d3a38a36f
15784,54945b0c-b16d-11e9-89fa-000d3a38a36f
15787,458f1dc4-8983-11ea-a6e7-000d3a38a36f
15788,4d1996b0-abb6-11e9-a2fc-000d3a38a36f
15789,ef9883ce-11fa-11ea-916f-000d3a38a36f
15794,443aa46c-a571-11e9-a2fc-000d3a38a36f
15818,ca4338c8-a939-11e9-a2fc-000d3a38a36f
15819,15cda416-a9f5-11e9-a2fc-000d3a38a36f
15827,cda759f8-246e-11ea-a30f-000d3a38a36f
15840,7ec7bb9a-60d0-11ea-8dd8-000d3a38a36f
15894,99f79740-a696-11e9-a2fc-000d3a38a36f
15896,0e2839ca-a26a-11e9-a2fc-000d3a38a36f
15903,959ef244-1d59-11ea-a490-000d3a38a36f
15920,a2c1ac88-b402-11ea-96bf-000d3a38a36f
15929,6f8458be-ac21-11e9-a2fc-000d3a38a36f
15932,28536fc2-ff21-11e9-a5e8-000d3a38a36f
15942,c3de78c0-7068-11ea-8369-000d3a38a36f
15943,e1e580ec-a738-11e9-a2fc-000d3a38a36f
15944,18afda70-3dd2-11ea-9e19-000d3a38a36f
15962,c81283e2-9f7a-11e9-a2fc-000d3a38a36f
15969,a52b46dc-edfb-11e9-9346-000d3a38a36f
15978,c3cd973c-afff-11e9-9757-000d3a38a36f
15986,3d307a80-ab0b-11e9-a2fc-000d3a38a36f
15999,28d18a86-acd0-11e9-a2fc-000d3a38a36f
16006,61221c0c-a87a-11e9-a2fc-000d3a38a36f
16010,d99a3bbe-a9d9-11e9-a2fc-000d3a38a36f
16017,0c2bb4d4-a5b8-11e9-a2fc-000d3a38a36f
16022,18758640-d612-11e9-93bc-000d3a38a36f
16023,05c9d684-adba-11e9-a2fc-000d3a38a36f
16025,75590bee-acd6-11e9-a2fc-000d3a38a36f
16050,752392b4-d7bc-11e9-93bc-000d3a38a36f
16099,22e75f5e-ab92-11e9-a2fc-000d3a38a36f
16102,196edf12-ac71-11e9-a2fc-000d3a38a36f
16110,ec23b712-3d02-11ea-9e19-000d3a38a36f
16112,6b2e1a9a-a31d-11ea-9c18-000d3a38a36f
16113,8c25b9a2-b0d3-11e9-9757-000d3a38a36f
16116,da0f64d4-b08c-11e9-9757-000d3a38a36f
16129,acec4eec-aa40-11e9-a2fc-000d3a38a36f
16130,da5fb914-1907-11ea-9213-000d3a38a36f
16140,2f7c4cca-a73c-11e9-a2fc-000d3a38a36f
16143,81403348-a406-11e9-a2fc-000d3a38a36f
16150,720625b6-2018-11ea-87bf-000d3a38a36f
16152,f8d10338-a834-11e9-a2fc-000d3a38a36f
16153,641e7070-b1d2-11e9-89fa-000d3a38a36f
16154,cc8695ae-2110-11ea-b50a-000d3a38a36f
16161,2c675d02-e2da-11e9-ad00-000d3a38a36f
16166,5f43fe7e-ad6f-11e9-a2fc-000d3a38a36f
16170,699103d2-a229-11e9-a2fc-000d3a38a36f
16187,5908f8c4-5b44-11ea-ac34-000d3a38a36f
16192,af52afe8-d626-11e9-93bc-000d3a38a36f
16198,7b920376-a7a9-11e9-a2fc-000d3a38a36f
16212,617e53f2-5327-11ea-acd3-000d3a38a36f
16214,d9c24a92-ab40-11e9-a2fc-000d3a38a36f
16218,852f1350-2559-11ea-b1c8-000d3a38a36f
16243,a2c5f932-63e4-11ea-a6dc-000d3a38a36f
16244,89b63dec-b10d-11e9-9757-000d3a38a36f
16245,5fd3fd9c-00a5-11ea-a5e8-000d3a38a36f
16248,961295e2-aad0-11e9-a2fc-000d3a38a36f
16252,5036a55c-9dfd-11e9-9897-000d3a38a36f
16255,da864692-9850-11ea-9d91-000d3a38a36f
16259,1218998e-adfb-11e9-a2fc-000d3a38a36f
16278,38838c72-aa4b-11e9-a2fc-000d3a38a36f
16279,8a48eb12-9e50-11e9-9897-000d3a38a36f
16287,d6421430-1e75-11ea-aa32-000d3a38a36f
16294,1bde68b6-a32b-11e9-a2fc-000d3a38a36f
16308,aa7884de-a32c-11e9-a2fc-000d3a38a36f
16313,67db7cf0-a1c7-11e9-a2fc-000d3a38a36f
16318,861dc962-aa18-11e9-a2fc-000d3a38a36f
16319,d3135412-b12f-11e9-9757-000d3a38a36f
16324,9616b52e-b1d7-11e9-89fa-000d3a38a36f
16335,f24f6988-acd9-11e9-a2fc-000d3a38a36f
16338,5fea4256-6b02-11ea-9d38-000d3a38a36f
16366,f5b61994-9dd6-11e9-9897-000d3a38a36f
16369,d79253d6-a7f6-11e9-a2fc-000d3a38a36f
16371,753a3452-a73c-11e9-a2fc-000d3a38a36f
16376,bbb2a734-b209-11e9-89fa-000d3a38a36f
16384,b4e4b676-1353-11ea-a001-000d3a38a36f
16385,403fde7c-e450-11e9-ad00-000d3a38a36f
16399,b38b87ba-ace1-11e9-a2fc-000d3a38a36f
16407,caa72732-ad4b-11e9-a2fc-000d3a38a36f
16409,ed0c26c6-af79-11e9-a2fc-000d3a38a36f
16412,153f607c-ff4d-11e9-a5e8-000d3a38a36f
16415,9f2ce48a-ab33-11e9-a2fc-000d3a38a36f
16419,1f119cb4-aee9-11e9-a2fc-000d3a38a36f
16443,e77aa24a-2aef-11ea-9d27-000d3a38a36f
16444,6ad5e73e-a6ab-11eb-a6d3-000d3a299ebf
16445,102f4ab2-212f-11ea-9618-000d3a38a36f
16453,c03ce86c-aaf9-11e9-a2fc-000d3a38a36f
16455,94043018-b06a-11e9-9757-000d3a38a36f
16456,cb6786e2-b117-11e9-9757-000d3a38a36f
16466,331aa144-b13f-11e9-9757-000d3a38a36f
16481,7aa7b57c-b04c-11e9-9757-000d3a38a36f
16487,6d8f68cc-2c06-11ea-91ab-000d3a38a36f
16501,367bfb14-b106-11e9-9757-000d3a38a36f
16506,ef2e9b14-d7ce-11e9-93bc-000d3a38a36f
16507,3d8daa66-a49e-11e9-a2fc-000d3a38a36f
16508,abcf42ce-a9ac-11e9-a2fc-000d3a38a36f
16515,d893eebe-afbe-11e9-9757-000d3a38a36f
16522,4ccb9578-a5a8-11e9-a2fc-000d3a38a36f
16532,b624f67e-a72c-11e9-a2fc-000d3a38a36f
16557,5b218952-b6d2-11ea-b48c-000d3a38a36f
16559,43939a66-9759-11ea-a9c8-000d3a38a36f
16565,c6648830-a301-11e9-a2fc-000d3a38a36f
16569,9ad097cc-fe37-11e9-a5e8-000d3a38a36f
16571,28f00236-7a7f-11ea-8f20-000d3a38a36f
16572,b624c8a8-a6db-11e9-a2fc-000d3a38a36f
16574,1f7b9ff2-533e-11ea-acd3-000d3a38a36f
16590,fb435890-72c9-11ea-92d0-000d3a38a36f
16606,2f7e8932-bd38-11ea-aa61-000d3a38a36f
16625,5fcf2872-e85d-11e9-8bb8-000d3a38a36f
16631,60cecf0e-d6e5-11e9-93bc-000d3a38a36f
16652,a6a0638e-9ec9-11e9-9897-000d3a38a36f
16654,0d284080-abeb-11e9-a2fc-000d3a38a36f
16655,72f500c2-a797-11e9-a2fc-000d3a38a36f
16665,c794b4b4-a24d-11e9-a2fc-000d3a38a36f
16674,accb7104-a806-11e9-a2fc-000d3a38a36f
16690,1535b0fe-a27d-11e9-a2fc-000d3a38a36f
16691,890e0546-a695-11e9-a2fc-000d3a38a36f
16696,b1df58f4-f8d7-11ea-9564-000d3a38a36f
16700,530b5fd4-d9f3-11e9-93bc-000d3a38a36f
16712,ff3e2458-1166-11ea-8872-000d3a38a36f
16715,83963eda-d6dd-11e9-93bc-000d3a38a36f
16724,c5a45aaa-a7da-11e9-a2fc-000d3a38a36f
16725,49798902-a57b-11e9-a2fc-000d3a38a36f
16739,b0625668-a214-11e9-a2fc-000d3a38a36f
16740,eef8cf84-637e-11ea-a6dc-000d3a38a36f
16803,397818da-accd-11e9-a2fc-000d3a38a36f
16805,b9270d20-d63a-11e9-93bc-000d3a38a36f
16812,91a9f1c8-ff24-11e9-a5e8-000d3a38a36f
16815,09afd4de-a288-11e9-a2fc-000d3a38a36f
16824,b4972c06-62dd-11ea-a6dc-000d3a38a36f
16857,8bf43e5a-ac09-11e9-a2fc-000d3a38a36f
16860,4b70e2ea-3dac-11ea-9e19-000d3a38a36f
16890,e80188ca-a906-11e9-a2fc-000d3a38a36f
16894,c7f94642-aa89-11e9-a2fc-000d3a38a36f
16900,f3867132-a5c9-11e9-a2fc-000d3a38a36f
16901,16db0230-adac-11e9-a2fc-000d3a38a36f
16914,b14a0a24-28e4-11ea-b87a-000d3a38a36f
16929,81714de0-122c-11ea-a001-000d3a38a36f
16941,5c755ab8-2b9f-11ea-853d-000d3a38a36f
16951,1e599cce-e461-11e9-ad00-000d3a38a36f
16957,c5f46e42-a9dc-11e9-a2fc-000d3a38a36f
16968,5ae6329c-ac0d-11e9-a2fc-000d3a38a36f
16974,d6ff50e6-a813-11e9-a2fc-000d3a38a36f
16982,49877a0a-af2e-11e9-a2fc-000d3a38a36f
16987,032d15ec-abf5-11e9-a2fc-000d3a38a36f
16994,ab3a43e8-a82d-11e9-a2fc-000d3a38a36f
17003,7393d678-a6e0-11e9-a2fc-000d3a38a36f
17006,424df598-1b58-11ea-9812-000d3a38a36f
17011,cd96119c-d703-11e9-93bc-000d3a38a36f
17025,e41e7c26-a5ab-11e9-a2fc-000d3a38a36f
17029,64c18944-aec2-11e9-a2fc-000d3a38a36f
17036,c7d89292-d6be-11e9-93bc-000d3a38a36f
17051,47e77e1a-4d22-11ea-9bde-000d3a38a36f
17055,cb4b1ade-9ebb-11e9-9897-000d3a38a36f
17058,69e47b66-1e98-11ea-aa32-000d3a38a36f
17064,74f4477c-974f-11ea-a9c8-000d3a38a36f
17067,da124f12-ddc0-11e9-a848-000d3a38a36f
17069,5e3bb2e6-9dda-11e9-9897-000d3a38a36f
17077,7f2d1dd8-ac2f-11e9-a2fc-000d3a38a36f
17080,c781115e-d6da-11e9-93bc-000d3a38a36f
17094,6f4fdc36-ae26-11e9-a2fc-000d3a38a36f
17098,3f11109a-b19a-11e9-89fa-000d3a38a36f
17101,764fd4c4-fe84-11e9-a5e8-000d3a38a36f
17104,83da62b2-a47f-11e9-a2fc-000d3a38a36f
17117,ff0d752e-a7ad-11e9-a2fc-000d3a38a36f
17118,68e0de9c-efa0-11ea-bde9-000d3a38a36f
17119,a52de242-a69e-11e9-a2fc-000d3a38a36f
17124,1b234d48-ab13-11e9-a2fc-000d3a38a36f
17136,66e109ce-297f-11ea-b87a-000d3a38a36f
17140,62ec8b98-2120-11ea-b50a-000d3a38a36f
17145,5358568e-1aa5-11ea-98d5-000d3a38a36f
17153,2da2acca-b018-11e9-9757-000d3a38a36f
17154,5b047a04-bc8d-11ea-aa61-000d3a38a36f
17155,aff739cc-282f-11ea-a043-000d3a38a36f
17164,e2568fa6-2638-11ea-8e1c-000d3a38a36f
17168,dc010200-bb96-11ea-aed7-000d3a38a36f
17173,164d388e-a720-11e9-a2fc-000d3a38a36f
17178,7086f56a-ad29-11e9-a2fc-000d3a38a36f
17181,9b0af96e-a543-11e9-a2fc-000d3a38a36f
17187,9af24cee-b1e5-11e9-89fa-000d3a38a36f
17206,69eaec02-1b6a-11ea-9812-000d3a38a36f
17229,3dfb0066-4a5c-11ea-8533-000d3a38a36f
17242,e1537a58-ab5c-11e9-a2fc-000d3a38a36f
17246,1d0312ec-b0cc-11e9-9757-000d3a38a36f
17255,edaa2c28-a78a-11e9-a2fc-000d3a38a36f
17262,17261cc6-ac66-11e9-a2fc-000d3a38a36f
17308,f91a4e32-af6c-11e9-a2fc-000d3a38a36f
17309,4d212e22-2ee0-11ea-8467-000d3a38a36f
17312,93d075da-ae16-11e9-a2fc-000d3a38a36f
17317,bf40be32-d6ed-11e9-93bc-000d3a38a36f
17318,9ef1b664-568f-11ea-b9b9-000d3a38a36f
17323,f59053e2-a503-11e9-a2fc-000d3a38a36f
17337,366eee14-a59f-11e9-a2fc-000d3a38a36f
17345,c52d5280-d6aa-11e9-93bc-000d3a38a36f
17349,6213a99c-a973-11e9-a2fc-000d3a38a36f
17357,f8b04ba4-5bce-11ea-ba31-000d3a38a36f
17358,118a6ef6-ae9c-11e9-a2fc-000d3a38a36f
17371,9add590a-a7f0-11e9-a2fc-000d3a38a36f
17379,ef0f7e64-a54c-11e9-a2fc-000d3a38a36f
17386,09fdd1c2-b005-11e9-9757-000d3a38a36f
17396,caeec21a-a9bb-11e9-a2fc-000d3a38a36f
17403,28238836-9f70-11e9-a2fc-000d3a38a36f
17405,0eea1d66-ad27-11e9-a2fc-000d3a38a36f
17407,bc5f330e-d60e-11e9-93bc-000d3a38a36f
17421,5ccd2e68-1372-11ea-a001-000d3a38a36f
17437,62e9101a-a8d2-11e9-a2fc-000d3a38a36f
17452,70c2b010-d6f9-11e9-93bc-000d3a38a36f
17465,6a7a627a-af03-11e9-a2fc-000d3a38a36f
17475,d793e086-13b5-11ea-a001-000d3a38a36f
17477,98c8d1d6-1081-11ea-8ce6-000d3a38a36f
17485,6675ca06-ae1e-11e9-a2fc-000d3a38a36f
17491,6140b668-abdf-11e9-a2fc-000d3a38a36f
17497,2290e8ee-af9e-11e9-a2fc-000d3a38a36f
17500,949e6442-62f5-11ea-a6dc-000d3a38a36f
17512,45190ae8-d6c4-11e9-93bc-000d3a38a36f
17520,23be3c34-d60a-11e9-93bc-000d3a38a36f
17522,b23a8c3a-a59b-11eb-b07f-000d3a299ebf
17523,f0c7de76-b12d-11e9-9757-000d3a38a36f
17530,a6137584-a750-11e9-a2fc-000d3a38a36f
17538,1e21b8c8-ddda-11e9-a848-000d3a38a36f
17542,d341bab6-53d5-11ea-94d4-000d3a38a36f
17551,3073ddfc-a70d-11e9-a2fc-000d3a38a36f
17561,bbe0e516-9ec4-11e9-9897-000d3a38a36f
17564,9bca79ae-60ac-11ea-8dd8-000d3a38a36f
17569,be90aea4-9dd9-11e9-9897-000d3a38a36f
17572,3c2dc2c8-15e6-11ea-aa74-000d3a38a36f
17584,2a22c20c-9eb0-11e9-9897-000d3a38a36f
17587,8d203d26-5b11-11ea-aac4-000d3a38a36f
17592,3a83c01a-6cf0-11ea-b576-000d3a38a36f
17593,dd928402-18f5-11ea-9213-000d3a38a36f
17601,980acf2a-aeb5-11e9-a2fc-000d3a38a36f
17602,c2d5d4e8-107b-11ea-8ce6-000d3a38a36f
17619,bd198654-72e5-11ea-92d0-000d3a38a36f
17622,24248ad8-1a9e-11ea-98d5-000d3a38a36f
17632,085d1e68-1243-11ea-a001-000d3a38a36f
17636,42f4acb0-ac24-11e9-a2fc-000d3a38a36f
17640,0350ce40-a58a-11e9-a2fc-000d3a38a36f
17644,729eca82-ad31-11e9-a2fc-000d3a38a36f
17667,f8c2d930-fc93-11e9-a5e8-000d3a38a36f
17671,19e8adf0-b00f-11e9-9757-000d3a38a36f
17675,c83bc4d8-a0dc-11e9-a2fc-000d3a38a36f
17678,70aa0958-abc4-11e9-a2fc-000d3a38a36f
17687,db16f9ae-a881-11e9-a2fc-000d3a38a36f
17695,53b0691e-e431-11e9-ad00-000d3a38a36f
17702,ed3bab1c-ec36-11ea-9369-000d3a38a36f
17721,711db1c0-afa0-11e9-a2fc-000d3a38a36f
17730,1fc6399c-faef-11e9-b138-000d3a38a36f
17742,420324dc-b02d-11e9-9757-000d3a38a36f
17754,b5366d50-1a73-11ea-941b-000d3a38a36f
17756,3477177a-5bf3-11ea-bfcb-000d3a38a36f
17763,c06c6c44-5bb7-11ea-8ce0-000d3a38a36f
17765,40de97e8-a6ce-11e9-a2fc-000d3a38a36f
17768,99e8ea6a-ae25-11e9-a2fc-000d3a38a36f
17786,327724f4-ae21-11e9-a2fc-000d3a38a36f
17797,51460d7c-258c-11ea-b1c8-000d3a38a36f
17799,dcd104e8-60d1-11ea-8dd8-000d3a38a36f
17818,979105c8-ae88-11e9-a2fc-000d3a38a36f
17830,ca7fac46-f36a-11ea-b013-000d3a38a36f
17853,74c274ea-2701-11ea-aaaa-000d3a38a36f
17856,e9d4155e-ad35-11e9-a2fc-000d3a38a36f
17863,4c262dc4-74e5-11ea-802c-000d3a38a36f
17864,ba308802-7b37-11ea-8f20-000d3a38a36f
17867,464c257e-13b6-11ea-a001-000d3a38a36f
17878,df0522b4-6cf0-11ea-b576-000d3a38a36f
17883,15808800-75ad-11ea-b23f-000d3a38a36f
17884,655b630c-9d92-11e9-9897-000d3a38a36f
17893,0c3b9d26-a2c6-11e9-a2fc-000d3a38a36f
17905,015015b4-a7c5-11e9-a2fc-000d3a38a36f
17916,586c449e-2141-11ea-9618-000d3a38a36f
17920,3611f1f2-11ef-11ea-916f-000d3a38a36f
17924,62e51624-a0c9-11e9-a2fc-000d3a38a36f
17925,ec6adcb0-d6ae-11e9-93bc-000d3a38a36f
17927,06cb35bc-a6eb-11e9-a2fc-000d3a38a36f
17930,cab62da0-1fe6-11ea-87bf-000d3a38a36f
17932,cd956b1e-fc80-11e9-a5e8-000d3a38a36f
17936,c4e37788-ae35-11ea-b736-000d3a38a36f
17942,2f135f14-e510-11e9-ad00-000d3a38a36f
17958,007cdfe4-1f54-11ea-87bf-000d3a38a36f
17977,9485114c-ad09-11e9-a2fc-000d3a38a36f
17991,0cd4b2c8-9eba-11e9-9897-000d3a38a36f
17995,7d64e640-aec1-11e9-a2fc-000d3a38a36f
17998,5e67cc58-a8ae-11e9-a2fc-000d3a38a36f
18005,ebdcef94-526f-11ea-956d-000d3a38a36f
18013,b671f0fe-accd-11e9-a2fc-000d3a38a36f
18019,93cad17a-66cb-11ea-82da-000d3a38a36f
18024,309a25e6-b19b-11e9-89fa-000d3a38a36f
18025,dc471f72-c561-11ea-9dde-000d3a38a36f
18032,b13b296a-b01b-11e9-9757-000d3a38a36f
18038,d4d0713e-a8d5-11e9-a2fc-000d3a38a36f
18041,7be6f0da-6242-11ea-9d1a-000d3a38a36f
18044,59d45b2a-f124-11e9-9346-000d3a38a36f
18052,b7591f10-2c11-11ea-91ab-000d3a38a36f
18063,f1cf9a42-aadf-11e9-a2fc-000d3a38a36f
18064,8853a1c4-9fa1-11e9-a2fc-000d3a38a36f
18082,769c170e-9e0c-11e9-9897-000d3a38a36f
18095,741df3ec-b15a-11e9-9757-000d3a38a36f
18103,036717e0-a34b-11e9-a2fc-000d3a38a36f
18121,e5d0f51c-d6de-11e9-93bc-000d3a38a36f
18123,cfe62e26-af73-11e9-a2fc-000d3a38a36f
18145,10b9dfe8-616b-11ea-8dd8-000d3a38a36f
18148,266d0dc2-9fad-11e9-a2fc-000d3a38a36f
18151,6b743e52-3da2-11ea-9e19-000d3a38a36f
18154,4f27bef4-a446-11e9-a2fc-000d3a38a36f
18179,d97628e4-a5bc-11e9-a2fc-000d3a38a36f
18191,728dfea6-ae52-11e9-a2fc-000d3a38a36f
18196,560c2030-5b06-11ea-b0aa-000d3a38a36f
18202,e23e5eb8-196d-11ea-b6a2-000d3a38a36f
18208,3a8f884e-a790-11e9-a2fc-000d3a38a36f
18210,09c98052-9745-11ea-a9c8-000d3a38a36f
18217,3b1270f4-aa5d-11e9-a2fc-000d3a38a36f
18251,fec0e988-1cac-11ea-a490-000d3a38a36f
18256,3d5771ae-a713-11e9-a2fc-000d3a38a36f
18274,c3ef0a92-b113-11e9-9757-000d3a38a36f
18279,dcb61df0-a9ec-11e9-a2fc-000d3a38a36f
18281,16c9ab7e-9f39-11e9-9897-000d3a38a36f
18286,9a43a1fe-5419-11ea-b1db-000d3a38a36f
18292,bee6e284-a805-11e9-a2fc-000d3a38a36f
18294,38a35882-ab3f-11e9-a2fc-000d3a38a36f
18305,d55696ee-51ac-11ea-a243-000d3a38a36f
18318,06671b06-ac34-11e9-a2fc-000d3a38a36f
18319,93d58d30-fb15-11e9-b138-000d3a38a36f
18329,d756a7ee-20a7-11ea-97c9-000d3a38a36f
18334,3736025c-171d-11ea-b4ec-000d3a38a36f
18358,e319ce46-9747-11ea-a9c8-000d3a38a36f
18388,9114aa02-a5ae-11e9-a2fc-000d3a38a36f
18391,9a5ac498-a9aa-11e9-a2fc-000d3a38a36f
18396,74b84a94-f757-11e9-841e-000d3a38a36f
18409,125e00b0-a8e6-11e9-a2fc-000d3a38a36f
18410,5a4c385a-530f-11ea-acd3-000d3a38a36f
18420,c1e3bf24-ab8f-11e9-a2fc-000d3a38a36f
18432,ad0e4a10-dddf-11e9-a848-000d3a38a36f
18438,ae9024b4-a5a7-11e9-a2fc-000d3a38a36f
18439,0a0a39f8-5451-11ea-b1db-000d3a38a36f
18463,b842051e-ad53-11e9-a2fc-000d3a38a36f
18464,67756d10-b14a-11e9-9757-000d3a38a36f
18467,3d6a4ae8-c4e7-11ea-98f7-000d3a38a36f
18480,053a60ec-2927-11ea-b87a-000d3a38a36f
18484,2e6eda80-abf3-11e9-a2fc-000d3a38a36f
18494,7a71ac1a-a503-11e9-a2fc-000d3a38a36f
18499,28d36210-a303-11e9-a2fc-000d3a38a36f
18500,8e4be456-a2b2-11e9-a2fc-000d3a38a36f
18503,f174abea-ab21-11e9-a2fc-000d3a38a36f
18520,30e7b060-1878-11ea-9213-000d3a38a36f
18521,845e5e98-ad06-11e9-a2fc-000d3a38a36f
18540,bb279474-160d-11ea-aa74-000d3a38a36f
18564,35bf1bf0-a2c1-11e9-a2fc-000d3a38a36f
18567,5cd67ed6-a5a5-11e9-a2fc-000d3a38a36f
18568,4efe2a3a-18d1-11ea-9213-000d3a38a36f
18576,160db8aa-aa98-11e9-a2fc-000d3a38a36f
18577,e7819702-2bf4-11ea-91ab-000d3a38a36f
18586,0c719814-66ce-11ea-82da-000d3a38a36f
18587,d9d7ef6c-4624-11ea-b6c0-000d3a38a36f
18590,e08d60a8-b1cd-11e9-89fa-000d3a38a36f
18595,9764c0de-dea4-11e9-957d-000d3a38a36f
18600,7f2a215a-ac1b-11e9-a2fc-000d3a38a36f
18609,7b7c68e6-85e2-11ea-a90b-000d3a38a36f
18614,ddb90058-15e6-11ea-aa74-000d3a38a36f
18638,9ba6491e-2be9-11ea-91ab-000d3a38a36f
18640,eeaf6862-a2d6-11e9-a2fc-000d3a38a36f
18641,555a0b22-a2bd-11e9-a2fc-000d3a38a36f
18662,d2c7fc3a-aab1-11e9-a2fc-000d3a38a36f
18672,78c64762-615b-11ea-8dd8-000d3a38a36f
18674,3677d748-ad9e-11e9-a2fc-000d3a38a36f
18688,5b4b0850-542f-11ea-b1db-000d3a38a36f
18692,bbc236ae-9f35-11e9-9897-000d3a38a36f
18695,5f2a2640-563c-11ea-b9b9-000d3a38a36f
18710,c14608d6-a7d6-11e9-a2fc-000d3a38a36f
18712,a5317354-306d-11ea-bb28-000d3a38a36f
18716,cf59d858-94d9-11ea-85df-000d3a38a36f
18727,781e9584-9e2f-11e9-9897-000d3a38a36f
18740,b9022322-a91a-11e9-a2fc-000d3a38a36f
18761,4b7eaf2a-b0e3-11e9-9757-000d3a38a36f
18762,94c0413a-acd3-11e9-a2fc-000d3a38a36f
18763,3a06b0ba-5bd5-11ea-b5e5-000d3a38a36f
18767,fc0ce7a4-9d87-11e9-9897-000d3a38a36f
18771,1b53a6f2-1a97-11ea-98d5-000d3a38a36f
18772,06cd8bae-9ebd-11e9-9897-000d3a38a36f
18773,c51bac3a-4b06-11ea-8533-000d3a38a36f
18778,847bbbc2-2ba1-11ea-853d-000d3a38a36f
18796,fae66580-8855-11ea-9c02-000d3a38a36f
18798,93422650-9f1f-11e9-9897-000d3a38a36f
18803,81db414e-ac26-11e9-a2fc-000d3a38a36f
18806,f8a9fbf4-d60f-11e9-93bc-000d3a38a36f
18808,4562479e-4f5a-11ea-99ba-000d3a38a36f
18815,ea1bb416-634e-11ea-a6dc-000d3a38a36f
18818,fea8e3dc-af6b-11e9-a2fc-000d3a38a36f
18819,9c035eb4-ad78-11e9-a2fc-000d3a38a36f
18825,5c0eced6-b378-11ea-b736-000d3a38a36f
18832,ba4851c6-def7-11e9-957d-000d3a38a36f
18833,d4c5f3b0-ada5-11e9-a2fc-000d3a38a36f
18834,c882c2c2-30cc-11ea-b162-000d3a38a36f
18846,e0b1d99a-28ee-11ea-b87a-000d3a38a36f
18851,2e6c55c0-a839-11e9-a2fc-000d3a38a36f
18854,9f81c1a6-13d1-11ea-a001-000d3a38a36f
18855,d87a08c2-5bb8-11ea-9e9a-000d3a38a36f
18856,d4aeb6b8-b0f3-11e9-9757-000d3a38a36f
18862,c88778b2-a71f-11e9-a2fc-000d3a38a36f
18872,3b5bbe22-ab56-11e9-a2fc-000d3a38a36f
18873,4de069bc-a7f5-11e9-a2fc-000d3a38a36f
18877,1afc16ea-aac0-11e9-a2fc-000d3a38a36f
18879,252fbe42-f380-11e9-9346-000d3a38a36f
18881,442c963c-15e8-11ea-aa74-000d3a38a36f
18885,7fbe759c-18ec-11ea-9213-000d3a38a36f
18899,416a442c-ae09-11e9-a2fc-000d3a38a36f
18919,b67d0bc6-aa00-11e9-a2fc-000d3a38a36f
18928,fe7387fe-cc17-11ea-b305-000d3a38a36f
18931,acd71594-b207-11e9-89fa-000d3a38a36f
18933,69b6e854-a913-11e9-a2fc-000d3a38a36f
18934,99f93aee-9e64-11e9-9897-000d3a38a36f
18936,f82ff5de-ad1f-11e9-a2fc-000d3a38a36f
18949,62ce453e-a0ce-11e9-a2fc-000d3a38a36f
18952,13ec02d2-a513-11e9-a2fc-000d3a38a36f
18957,42f1dfb6-b1de-11e9-89fa-000d3a38a36f
18990,f4f22dc0-ae4f-11e9-a2fc-000d3a38a36f
18998,5274f1ee-42c0-11ea-8b43-000d3a38a36f
19013,9b38a116-8d69-11ea-8f41-000d3a38a36f
19017,414725c0-b0be-11e9-9757-000d3a38a36f
19018,3190ab94-2f42-11ea-8467-000d3a38a36f
19031,0f0961e6-abdb-11e9-a2fc-000d3a38a36f
19035,1fc787f0-abd2-11e9-a2fc-000d3a38a36f
19038,a16cc904-9886-11ea-b97a-000d3a38a36f
19047,aee373c0-ab70-11e9-a2fc-000d3a38a36f
19048,fffacd34-ae14-11e9-a2fc-000d3a38a36f
19056,e9800e32-abdc-11e9-a2fc-000d3a38a36f
19058,be46afa0-e2d7-11e9-ad00-000d3a38a36f
19067,37311606-6133-11ea-8dd8-000d3a38a36f
19069,e0a81e8e-6159-11ea-8dd8-000d3a38a36f
19071,5b010dc6-9de7-11e9-9897-000d3a38a36f
19078,775167d4-8d0e-11ea-8f41-000d3a38a36f
19080,76d61254-a980-11e9-a2fc-000d3a38a36f
19083,5b8e9c66-abae-11e9-a2fc-000d3a38a36f
19088,16615d60-51ba-11ea-a243-000d3a38a36f
19093,1ac46a6c-a5be-11e9-a2fc-000d3a38a36f
19097,91eaf398-a5c0-11e9-a2fc-000d3a38a36f
19103,db5a72a0-aaad-11e9-a2fc-000d3a38a36f
19106,7dad40f8-a8d0-11e9-a2fc-000d3a38a36f
19113,44c30bb0-a812-11e9-a2fc-000d3a38a36f
19120,ef9da7a4-4f68-11ea-99ba-000d3a38a36f
19151,6eb7ce14-a96c-11e9-a2fc-000d3a38a36f
19152,5e092faa-aba5-11e9-a2fc-000d3a38a36f
19167,e7bf9a16-30fd-11eb-8968-000d3a38a36f
19172,a5af4868-a929-11e9-a2fc-000d3a38a36f
19176,1ba5d2ba-b02a-11e9-9757-000d3a38a36f
19185,fffe4b30-18e0-11ea-9213-000d3a38a36f
19188,bc1380e4-1876-11ea-9213-000d3a38a36f
19192,120680fe-aac8-11e9-a2fc-000d3a38a36f
19193,03436154-ff1e-11e9-a5e8-000d3a38a36f
19195,eec643c8-f143-11e9-9346-000d3a38a36f
19204,73034f62-41c8-11ea-96d9-000d3a38a36f
19220,f803f972-97a5-11ea-a9c8-000d3a38a36f
